distance,velocity,angle,rcs,label
541,54.1,953,179.38979,0
547,54.7,751,124.40682,2
580,58.0,1005,176.84584,1
566,56.6,1002,206.77374,0
546,54.6,746,165.58916,2
544,54.400000000000006,741,122.1849,2
542,54.2,737,100.05215,2
539,53.900000000000006,733,178.7018,2
536,53.6,718,176.25613,2
534,53.400000000000006,716,170.26834,2
533,53.300000000000004,713,196.30301,2
533,53.300000000000004,711,213.14426,2
533,53.300000000000004,708,184.02681,2
532,53.2,705,268.43842,2
530,53.0,702,165.50885,2
530,53.0,700,179.22446,2
530,53.0,698,187.49208,2
529,52.900000000000006,697,198.57333,2
529,52.900000000000006,695,192.63701,2
527,52.7,692,112.25171,2
527,52.7,691,103.335686,2
527,52.7,690,144.7701,2
526,52.6,688,118.72365,2
525,52.5,686,130.6571,2
525,52.5,685,133.03209,2
523,52.300000000000004,683,131.3618,2
524,52.400000000000006,683,145.26404,2
523,52.300000000000004,682,119.999176,2
523,52.300000000000004,681,101.405205,2
523,52.300000000000004,680,140.2131,2
523,52.300000000000004,679,209.44023,2
522,52.2,678,155.59116,2
522,52.2,678,139.32983,2
522,52.2,677,148.18362,2
522,52.2,676,157.5108,2
521,52.1,675,131.08621,2
521,52.1,675,123.13175,2
521,52.1,674,119.46967,2
517,51.7,659,186.45956,2
517,51.7,659,185.1642,2
517,51.7,660,188.774,2
518,51.800000000000004,660,145.93584,2
518,51.800000000000004,661,154.21326,2
518,51.800000000000004,662,130.5438,2
518,51.800000000000004,662,196.75261,2
520,52.0,663,175.63924,2
521,52.1,664,119.41732,2
522,52.2,665,135.07243,2
522,52.2,666,139.55345,2
521,52.1,667,161.04256,2
522,52.2,667,134.37462,2
522,52.2,669,124.814926,2
523,52.300000000000004,669,139.45691,2
522,52.2,671,128.4287,2
523,52.300000000000004,672,144.36456,2
525,52.5,673,124.828285,2
525,52.5,674,148.99605,2
525,52.5,675,115.79388,2
525,52.5,676,118.8216,2
526,52.6,678,103.45776,2
527,52.7,681,169.06769,2
527,52.7,683,113.83929,2
528,52.800000000000004,684,154.93683,2
529,52.900000000000006,686,182.96185,2
529,52.900000000000006,687,179.99727,2
529,52.900000000000006,689,163.87817,2
529,52.900000000000006,691,186.33102,2
530,53.0,692,176.44174,2
531,53.1,694,189.32166,2
532,53.2,697,220.89969,2
531,53.1,698,164.6319,2
532,53.2,701,220.30536,2
533,53.300000000000004,704,182.14261,2
534,53.400000000000006,706,163.94444,2
535,53.5,707,192.2373,2
535,53.5,708,126.89738,2
535,53.5,710,307.09933,2
534,53.400000000000006,711,157.36057,2
536,53.6,712,201.40784,2
536,53.6,714,160.20898,2
536,53.6,715,147.46597,2
537,53.7,716,183.26842,2
537,53.7,717,318.6113,2
537,53.7,718,201.05902,2
537,53.7,719,208.74365,2
537,53.7,720,211.4344,2
565,56.5,1010,228.83073,1
538,53.800000000000004,1014,135.29663,0
537,53.7,721,176.28929,2
563,56.300000000000004,1001,366.026,1
538,53.800000000000004,1001,377.18082,0
538,53.800000000000004,722,153.15442,2
563,56.300000000000004,988,191.69678,1
530,53.0,992,193.82309,0
538,53.800000000000004,723,183.03314,2
561,56.1,980,169.22955,1
532,53.2,981,199.13622,0
539,53.900000000000006,723,173.26854,2
562,56.2,968,220.17212,1
521,52.1,971,199.26125,0
538,53.800000000000004,724,132.52695,2
561,56.1,959,340.14636,1
529,52.900000000000006,960,157.08319,0
539,53.900000000000006,725,172.34154,2
560,56.0,949,266.6198,1
526,52.6,949,180.65834,0
539,53.900000000000006,726,260.83002,2
560,56.0,939,397.64584,1
535,53.5,939,175.6915,0
540,54.0,726,181.89523,2
559,55.900000000000006,930,417.43604,1
534,53.400000000000006,930,215.49023,0
540,54.0,727,167.36879,2
558,55.800000000000004,919,520.5345,1
527,52.7,921,272.89252,0
540,54.0,728,184.793,2
558,55.800000000000004,911,565.9238,1
525,52.5,909,227.56218,0
540,54.0,728,196.72284,2
557,55.7,901,524.4804,1
532,53.2,900,236.18524,0
540,54.0,729,102.65579,2
556,55.6,890,563.3853,1
534,53.400000000000006,890,217.89961,0
540,54.0,730,159.44281,2
557,55.7,880,472.08264,1
537,53.7,880,174.77046,0
541,54.1,731,117.15717,2
557,55.7,872,522.6765,1
539,53.900000000000006,869,205.05507,0
541,54.1,732,98.99307,2
554,55.400000000000006,863,417.95844,1
542,54.2,859,244.07379,0
540,54.0,733,148.0443,2
555,55.5,852,389.43713,1
544,54.400000000000006,849,243.43362,0
542,54.2,733,144.32831,2
556,55.6,841,364.93115,1
538,53.800000000000004,839,164.19453,0
541,54.1,733,160.04213,2
554,55.400000000000006,830,285.14996,1
538,53.800000000000004,829,293.42905,0
538,53.800000000000004,734,172.86996,2
554,55.400000000000006,819,307.8568,1
535,53.5,820,195.80365,0
544,54.400000000000006,739,114.04037,2
552,55.2,810,293.47528,1
540,54.0,810,167.17946,0
544,54.400000000000006,734,220.38004,2
552,55.2,804,262.72375,1
538,53.800000000000004,799,202.15182,0
535,53.5,725,390.04303,2
550,55.0,790,182.72652,1
526,52.6,787,651.8234,0
535,53.5,720,452.07507,2
548,54.800000000000004,772,129.79181,1
529,52.900000000000006,777,410.70862,0
527,52.7,768,168.27704,0
548,54.800000000000004,736,200.87837,2
538,53.800000000000004,722,216.5054,2
532,53.2,758,129.64066,0
547,54.7,746,159.0047,2
548,54.800000000000004,740,161.52039,2
529,52.900000000000006,749,107.919754,0
546,54.6,742,168.11884,2
533,53.300000000000004,739,230.94699,0
542,54.2,744,141.39522,2
537,53.7,729,201.60771,0
543,54.300000000000004,750,202.27077,2
538,53.800000000000004,722,357.66342,0
542,54.2,745,189.83043,2
523,52.300000000000004,713,234.72014,0
543,54.300000000000004,745,159.81155,2
538,53.800000000000004,704,663.3939,0
543,54.300000000000004,745,174.68033,2
530,53.0,698,451.9946,0
543,54.300000000000004,745,149.7981,2
513,51.300000000000004,690,261.2658,0
543,54.300000000000004,747,184.68011,2
532,53.2,683,424.51816,0
545,54.5,679,440.8051,1
544,54.400000000000006,745,208.50258,2
521,52.1,677,255.30298,0
542,54.2,670,714.9534,1
540,54.0,661,731.5837,1
543,54.300000000000004,743,226.89969,2
516,51.6,669,251.65918,0
541,54.1,665,1138.134,1
541,54.1,659,1160.3677,1
544,54.400000000000006,744,258.54813,2
535,53.5,662,949.13434,0
540,54.0,661,1925.863,1
544,54.400000000000006,745,335.16656,2
539,53.900000000000006,659,1391.7421,0
536,53.6,664,1366.22,1
543,54.300000000000004,746,350.55,2
537,53.7,655,1071.3312,0
539,53.900000000000006,656,1059.8394,1
544,54.400000000000006,746,422.82263,2
537,53.7,652,1020.0524,0
538,53.800000000000004,654,1020.0524,1
538,53.800000000000004,656,1013.21375,1
544,54.400000000000006,747,229.29788,2
539,53.900000000000006,649,362.51486,0
545,54.5,747,187.29944,2
537,53.7,646,487.75266,0
545,54.5,748,245.83018,2
537,53.7,644,621.4668,0
545,54.5,748,163.90543,2
536,53.6,642,419.6484,0
545,54.5,749,129.39789,2
535,53.5,641,425.0336,0
546,54.6,751,151.45186,2
535,53.5,639,346.47626,0
546,54.6,751,161.93636,2
533,53.300000000000004,639,434.90646,0
546,54.6,752,193.99384,2
533,53.300000000000004,640,387.37704,0
546,54.6,752,155.18846,2
532,53.2,640,387.965,0
546,54.6,753,132.79202,2
532,53.2,640,387.1484,0
547,54.7,753,130.5478,2
532,53.2,640,319.49014,0
546,54.6,754,175.27606,2
533,53.300000000000004,641,359.84668,0
546,54.6,755,135.31117,2
533,53.300000000000004,641,353.1486,0
547,54.7,756,113.88117,2
532,53.2,641,380.58142,0
548,54.800000000000004,756,136.52519,2
532,53.2,643,335.04205,0
548,54.800000000000004,758,161.55876,2
532,53.2,643,325.783,0
548,54.800000000000004,758,153.01515,2
531,53.1,644,285.63715,0
548,54.800000000000004,758,177.01334,2
532,53.2,645,273.55823,0
548,54.800000000000004,760,143.60498,2
531,53.1,646,300.94464,0
548,54.800000000000004,760,150.64998,2
529,52.900000000000006,647,310.8342,0
548,54.800000000000004,759,163.22969,2
529,52.900000000000006,649,326.28003,0
548,54.800000000000004,759,123.921906,2
529,52.900000000000006,650,369.1773,0
549,54.900000000000006,757,129.38832,2
529,52.900000000000006,651,291.6266,0
549,54.900000000000006,755,120.9601,2
529,52.900000000000006,651,339.7074,0
549,54.900000000000006,752,153.766,2
528,52.800000000000004,652,271.94113,0
549,54.900000000000006,748,188.36847,2
528,52.800000000000004,652,326.62515,0
490,49.0,695,148.47055,2
549,54.900000000000006,743,171.06277,2
530,53.0,653,305.39905,0
549,54.900000000000006,739,174.92267,2
528,52.800000000000004,653,315.21692,0
489,48.900000000000006,679,148.36397,2
549,54.900000000000006,734,166.53899,2
527,52.7,653,260.46875,0
550,55.0,727,221.87384,2
521,52.1,652,231.10156,0
550,55.0,719,242.50558,2
490,49.0,653,153.87946,0
549,54.900000000000006,713,237.33694,2
550,55.0,702,379.5891,2
551,55.1,690,325.53918,2
552,55.2,678,383.71506,2
550,55.0,663,457.61334,2
550,55.0,645,445.0589,2
549,54.900000000000006,629,411.11856,2
552,55.2,610,255.98639,2
553,55.300000000000004,590,315.09384,2
553,55.300000000000004,565,267.42316,2
551,55.1,540,358.8464,2
553,55.300000000000004,512,235.6662,2
553,55.300000000000004,486,122.5901,2
553,55.300000000000004,451,163.83595,2
524,52.400000000000006,654,245.83551,0
552,55.2,418,108.643684,2
524,52.400000000000006,653,174.06525,0
553,55.300000000000004,383,154.6068,2
525,52.5,652,153.63007,0
552,55.2,345,127.68619,2
526,52.6,650,234.95804,0
553,55.300000000000004,307,150.42169,2
525,52.5,648,165.9418,0
552,55.2,269,95.53096,2
523,52.300000000000004,645,137.14682,0
552,55.2,228,104.085464,2
523,52.300000000000004,643,126.73425,0
551,55.1,202,166.81197,2
523,52.300000000000004,640,189.0788,0
550,55.0,190,250.81543,2
523,52.300000000000004,637,129.457,0
550,55.0,144,468.4287,2
524,52.400000000000006,635,189.5462,0
549,54.900000000000006,121,482.1186,2
519,51.900000000000006,630,146.5261,0
549,54.900000000000006,97,437.237,2
517,51.7,627,118.128555,0
548,54.800000000000004,72,379.70407,2
509,50.900000000000006,624,385.892,0
545,54.5,51,272.8811,2
521,52.1,619,119.64803,0
521,52.1,617,100.91689,0
522,52.2,615,117.31538,0
523,52.300000000000004,613,119.32659,0
523,52.300000000000004,610,113.36243,0
521,52.1,607,105.567474,0
521,52.1,605,118.07792,0
521,52.1,602,113.86808,0
522,52.2,600,103.43808,0
520,52.0,597,137.9423,0
521,52.1,595,113.44534,0
521,52.1,593,155.82074,0
520,52.0,590,112.8115,0
518,51.800000000000004,588,169.42218,0
520,52.0,587,165.32364,1
516,51.6,584,150.40546,0
520,52.0,585,165.20694,1
517,51.7,582,153.82538,0
518,51.800000000000004,583,153.82538,1
518,51.800000000000004,580,178.38239,0
518,51.800000000000004,579,191.19548,1
518,51.800000000000004,577,200.91786,0
518,51.800000000000004,575,191.29297,0
519,51.900000000000006,573,233.4181,0
518,51.800000000000004,571,217.3698,0
518,51.800000000000004,569,207.36627,0
516,51.6,564,220.68564,0
518,51.800000000000004,568,192.10745,0
515,51.5,563,224.10321,0
517,51.7,566,244.09958,0
517,51.7,561,258.14005,0
517,51.7,565,200.2425,0
518,51.800000000000004,564,211.16234,0
517,51.7,564,182.56548,0
516,51.6,564,209.9542,0
517,51.7,563,200.57204,0
517,51.7,563,245.24432,0
516,51.6,564,247.77382,0
517,51.7,564,264.95633,0
517,51.7,564,213.10152,0
517,51.7,565,198.44295,0
518,51.800000000000004,566,235.50436,0
518,51.800000000000004,568,170.32738,0
518,51.800000000000004,570,193.91429,0
518,51.800000000000004,572,217.71649,0
517,51.7,575,160.7493,0
517,51.7,578,200.21974,0
516,51.6,582,149.00319,0
516,51.6,585,137.90985,0
516,51.6,588,147.1846,0
518,51.800000000000004,575,158.91685,0
517,51.7,591,198.0035,0
503,50.300000000000004,628,336.8661,2
514,51.400000000000006,595,201.76367,0
498,49.800000000000004,627,412.60046,2
514,51.400000000000006,600,190.35226,0
512,51.2,627,191.55988,2
519,51.900000000000006,599,115.8885,2
517,51.7,604,130.29356,0
497,49.7,640,391.90207,2
515,51.5,611,214.32419,0
502,50.2,634,362.9968,2
517,51.7,631,157.0463,2
518,51.800000000000004,616,123.186035,0
507,50.7,637,363.49884,2
519,51.900000000000006,618,130.77737,0
509,50.900000000000006,633,212.14572,2
517,51.7,620,138.3133,0
513,51.300000000000004,621,219.56839,2
519,51.900000000000006,645,161.84256,0
519,51.900000000000006,647,132.51593,0
518,51.800000000000004,650,142.67502,0
517,51.7,653,173.6435,0
513,51.300000000000004,655,208.79852,0
513,51.300000000000004,657,216.18991,0
514,51.400000000000006,658,208.77106,0
513,51.300000000000004,661,221.91165,0
513,51.300000000000004,662,233.8993,0
511,51.1,664,249.24132,0
512,51.2,667,247.88612,0
519,51.900000000000006,667,177.69664,2
513,51.300000000000004,668,259.83826,0
520,52.0,670,203.28145,2
516,51.6,671,167.44984,0
520,52.0,672,214.91287,2
518,51.800000000000004,672,187.80942,0
521,52.1,674,244.18658,2
518,51.800000000000004,674,160.37898,0
521,52.1,677,240.74384,2
517,51.7,579,146.52051,0
517,51.7,579,168.04115,0
517,51.7,578,155.79741,0
517,51.7,577,160.45868,0
517,51.7,578,149.57927,0
517,51.7,578,175.08664,0
517,51.7,578,163.87943,0
517,51.7,579,147.92018,0
517,51.7,579,176.49606,0
516,51.6,579,146.07883,0
516,51.6,579,143.28644,0
516,51.6,580,143.93175,0
517,51.7,579,174.839,0
517,51.7,579,167.99875,0
517,51.7,579,172.75494,0
517,51.7,578,154.70317,0
517,51.7,578,165.70654,0
517,51.7,578,135.72668,0
516,51.6,578,124.169785,0
517,51.7,577,160.81624,0
516,51.6,578,127.0437,0
516,51.6,578,164.92682,0
517,51.7,578,134.10454,0
517,51.7,579,164.57219,0
518,51.800000000000004,579,196.97472,0
518,51.800000000000004,579,255.82387,0
517,51.7,579,206.54652,0
517,51.7,579,212.52611,0
517,51.7,579,157.11298,0
516,51.6,580,237.36345,0
517,51.7,580,268.71887,0
518,51.800000000000004,580,270.5789,0
518,51.800000000000004,580,261.95453,0
518,51.800000000000004,580,203.54488,0
518,51.800000000000004,580,138.62088,0
518,51.800000000000004,579,127.78939,0
518,51.800000000000004,579,150.04588,0
518,51.800000000000004,579,138.40419,0
519,51.900000000000006,578,128.09314,0
519,51.900000000000006,577,130.81998,0
520,52.0,576,159.80301,0
520,52.0,575,169.99338,0
520,52.0,575,179.40019,0
521,52.1,574,171.03778,0
520,52.0,573,166.30957,0
519,51.900000000000006,573,114.39999,0
521,52.1,572,149.86125,0
521,52.1,571,143.55054,0
522,52.2,571,159.79169,0
521,52.1,570,177.90839,0
519,51.900000000000006,569,147.21591,0
520,52.0,568,183.0749,0
521,52.1,567,173.46233,0
523,52.300000000000004,566,163.69717,0
522,52.2,566,176.0954,0
522,52.2,566,171.69249,0
522,52.2,565,204.65672,0
521,52.1,565,166.98187,0
521,52.1,565,148.05458,0
521,52.1,565,168.95436,0
521,52.1,565,172.68565,0
521,52.1,565,173.51889,0
522,52.2,564,185.15936,0
521,52.1,564,196.44453,0
522,52.2,563,172.82007,0
524,52.400000000000006,562,161.86314,0
523,52.300000000000004,562,170.168,0
523,52.300000000000004,561,166.46176,0
523,52.300000000000004,561,167.56825,0
524,52.400000000000006,560,171.26605,0
523,52.300000000000004,559,197.36003,0
525,52.5,559,199.98834,0
524,52.400000000000006,559,150.39917,0
524,52.400000000000006,558,152.58786,0
524,52.400000000000006,558,151.0534,0
523,52.300000000000004,557,205.40955,0
524,52.400000000000006,556,161.7234,0
525,52.5,556,188.8734,0
526,52.6,555,199.90001,0
526,52.6,555,170.53732,0
525,52.5,554,134.56273,0
525,52.5,554,221.55836,0
522,52.2,554,171.62274,0
525,52.5,554,194.33315,0
525,52.5,553,152.99544,0
526,52.6,553,162.17868,0
525,52.5,552,187.64697,0
523,52.300000000000004,551,196.88048,0
523,52.300000000000004,551,197.87018,0
525,52.5,550,192.42346,0
528,52.800000000000004,550,156.85176,0
527,52.7,548,183.39444,0
527,52.7,547,189.52287,0
527,52.7,547,189.38568,0
525,52.5,545,186.0126,0
530,53.0,544,194.99966,0
531,53.1,543,185.60262,0
531,53.1,543,149.387,0
529,52.900000000000006,542,170.62262,0
555,55.5,52,162.5002,2
519,51.900000000000006,540,213.65063,0
560,56.0,71,288.4234,2
521,52.1,539,218.17572,0
559,55.900000000000006,91,156.29706,2
528,52.800000000000004,538,179.22313,0
561,56.1,110,208.3146,2
533,53.300000000000004,537,202.14642,0
560,56.0,129,243.99892,2
535,53.5,535,415.40408,0
560,56.0,150,179.41615,2
535,53.5,534,1239.6631,0
562,56.2,168,278.2846,2
534,53.400000000000006,532,592.31476,0
562,56.2,193,240.58887,2
535,53.5,529,624.4177,0
563,56.300000000000004,215,162.47275,2
537,53.7,529,917.84906,1
535,53.5,526,264.12808,0
563,56.300000000000004,246,137.33939,2
537,53.7,527,690.33844,1
493,49.300000000000004,523,223.0402,0
561,56.1,291,540.84424,2
475,47.5,519,277.85922,0
561,56.1,335,1138.5629,2
468,46.800000000000004,516,284.75616,0
561,56.1,372,541.4895,2
560,56.0,408,389.5995,2
559,55.900000000000006,441,117.202446,2
559,55.900000000000006,473,175.32576,2
558,55.800000000000004,501,129.50786,2
559,55.900000000000006,526,143.53717,2
557,55.7,550,132.63634,2
555,55.5,574,345.8549,2
556,55.6,594,219.70467,2
554,55.400000000000006,611,354.1258,2
542,54.2,441,167.32272,1
518,51.800000000000004,447,119.8546,0
553,55.300000000000004,625,307.58273,2
541,54.1,433,216.60281,1
524,52.400000000000006,436,148.55609,0
552,55.2,638,298.03992,2
541,54.1,420,184.51358,1
507,50.7,424,138.90701,0
550,55.0,651,383.978,2
542,54.2,408,158.60037,1
507,50.7,410,108.50432,0
552,55.2,661,283.43594,2
542,54.2,395,179.80504,1
515,51.5,397,183.20102,0
552,55.2,670,205.90082,2
542,54.2,382,181.06262,1
519,51.900000000000006,382,181.93146,0
550,55.0,678,241.1482,2
541,54.1,367,159.68341,1
514,51.400000000000006,369,273.7564,0
549,54.900000000000006,685,449.39777,2
541,54.1,351,189.86229,1
517,51.7,355,258.6919,0
547,54.7,690,499.979,2
541,54.1,335,210.08092,1
525,52.5,338,193.28474,0
545,54.5,695,270.79626,2
540,54.0,316,195.20123,1
526,52.6,322,115.487724,0
545,54.5,699,233.12625,2
539,53.900000000000006,300,191.6235,1
518,51.800000000000004,306,203.0827,0
545,54.5,701,355.36548,2
538,53.800000000000004,283,243.74724,1
524,52.400000000000006,289,207.20937,0
544,54.400000000000006,703,425.53824,2
538,53.800000000000004,263,207.40833,1
522,52.2,272,207.17194,0
544,54.400000000000006,705,203.84578,2
539,53.900000000000006,245,148.6394,1
525,52.5,252,173.57983,0
543,54.300000000000004,707,147.83301,2
538,53.800000000000004,225,264.26743,1
527,52.7,233,203.4492,0
543,54.300000000000004,708,196.46428,2
537,53.7,207,184.8268,1
516,51.6,215,166.09619,0
540,54.0,709,198.75172,2
536,53.6,189,366.10522,1
505,50.5,196,330.51236,0
541,54.1,709,227.9461,2
535,53.5,171,461.60037,1
507,50.7,177,348.22385,0
539,53.900000000000006,709,225.76291,2
535,53.5,150,471.61218,1
515,51.5,159,295.24326,0
496,49.6,651,297.95126,2
539,53.900000000000006,709,256.3106,2
535,53.5,133,505.67795,1
509,50.900000000000006,139,359.639,0
497,49.7,652,323.61688,2
538,53.800000000000004,709,218.50006,2
534,53.400000000000006,115,538.4442,1
520,52.0,121,279.09128,0
